scenario,component_type,component_index,component_name,eta_i,eta_j,observed_diag_i,observed_diag_j,observed_offdiag,reported_diag_i,reported_diag_j,reported_offdiag,status,maximum_underestimate_ratio
ill_conditioned_ring,module,1,QuadraticWell,0.413432794980803,,1.4780855274328581,,,1.478085527430565,,,covered,1.0000000000015514
ill_conditioned_ring,module,2,QuadraticWell,0.6804487587884546,,0.10923684131984333,,,0.10923684131998462,,,covered,0.9999999999987066
ill_conditioned_ring,module,3,QuadraticWell,0.41519409673862573,,15.413346886090768,,,15.413346886099353,,,covered,0.999999999999443
ill_conditioned_ring,module,4,QuadraticWell,0.15016410449208673,,0.3096715486841329,,,0.30967154868431807,,,covered,0.999999999999402
ill_conditioned_ring,module,5,QuadraticWell,0.8165714909336784,,2.48866047778429,,,2.4886604777844563,,,covered,0.999999999999933
ill_conditioned_ring,module,6,QuadraticWell,0.40476800547191694,,0.67655083650019,,,0.676550836498855,,,covered,1.0000000000019733
ill_conditioned_ring,module,7,QuadraticWell,0.3096168642712232,,0.05,,,0.05,,,covered,1.0
ill_conditioned_ring,module,8,QuadraticWell,0.38768774163008113,,1.1391122480805247,,,1.1391122480805214,,,covered,1.0000000000000029
ill_conditioned_ring,module,9,QuadraticWell,0.5989187949704051,,20.0,,,20.0,,,covered,1.0
ill_conditioned_ring,module,10,QuadraticWell,0.5803383797170711,,0.23865375003138628,,,0.23865375003134995,,,covered,1.0000000000001523
ill_conditioned_ring,module,11,QuadraticWell,0.5636161029040536,,9.15442068734343,,,9.15442068734601,,,covered,0.9999999999997182
ill_conditioned_ring,module,12,QuadraticWell,0.4192162309545444,,0.8778766110930749,,,0.8778766110934768,,,covered,0.9999999999995421
ill_conditioned_ring,module,13,QuadraticWell,0.08397506853451248,,0.06487883568650782,,,0.06487883568635296,,,covered,1.000000000002387
ill_conditioned_ring,module,14,QuadraticWell,0.6256889708997344,,0.401822590476605,,,0.40182259047656643,,,covered,1.000000000000096
ill_conditioned_ring,module,15,QuadraticWell,0.25005155162842496,,0.18392265174592062,,,0.18392265174508207,,,covered,1.0000000000045592
ill_conditioned_ring,module,16,QuadraticWell,0.31929932268718914,,0.14174318157790658,,,0.14174318157790983,,,covered,0.9999999999999771
ill_conditioned_ring,module,17,QuadraticWell,0.09778190291144824,,11.878563111538284,,,11.87856311156143,,,covered,0.9999999999980514
ill_conditioned_ring,module,18,QuadraticWell,0.8545045334937099,,7.055013079769656,,,7.055013079767405,,,covered,1.000000000000319
ill_conditioned_ring,module,19,QuadraticWell,0.8693403213268437,,1.9179293612923831,,,1.9179293612908799,,,covered,1.0000000000007838
ill_conditioned_ring,module,20,QuadraticWell,0.10125845615774914,,5.4370681942271775,,,5.4370681942211565,,,covered,1.0000000000011073
ill_conditioned_ring,module,21,QuadraticWell,0.5499739655593234,,3.229227884352911,,,3.2292278843459683,,,covered,1.00000000000215
ill_conditioned_ring,module,22,QuadraticWell,0.12802314157792236,,0.08418526640024866,,,0.08418526640033569,,,covered,0.9999999999989663
ill_conditioned_ring,module,23,QuadraticWell,0.1959572882899654,,4.190170906066799,,,4.190170906045426,,,covered,1.0000000000051006
ill_conditioned_ring,coupling,0,QuadraticCoupling,0.42867398330686995,0.413432794980803,0.12000000000000217,0.12000000000000217,0.12000000000000217,0.12,0.12,0.12,covered,1.0000000000000182
ill_conditioned_ring,coupling,1,QuadraticCoupling,0.413432794980803,0.6804487587884546,0.17999999999979183,0.18000000000009714,0.17999999999994448,0.18,0.18,0.18,covered,1.0000000000005398
ill_conditioned_ring,coupling,2,QuadraticCoupling,0.6804487587884546,0.41519409673862573,0.2400000000003608,0.24000000000041632,0.24000000000038857,0.24,0.24,0.24,covered,1.0000000000017348
ill_conditioned_ring,coupling,3,QuadraticCoupling,0.41519409673862573,0.15016410449208673,0.11999999999986122,0.11999999999986122,0.11999999999986122,0.12,0.12,0.12,covered,0.9999999999988435
ill_conditioned_ring,coupling,4,QuadraticCoupling,0.15016410449208673,0.8165714909336784,0.179999999998751,0.1799999999997502,0.1799999999992506,0.18,0.18,0.18,covered,0.9999999999986122
ill_conditioned_ring,coupling,5,QuadraticCoupling,0.8165714909336784,0.40476800547191694,0.23999999999966692,0.23999999999972244,0.23999999999969468,0.24,0.24,0.24,covered,0.9999999999988435
ill_conditioned_ring,coupling,6,QuadraticCoupling,0.40476800547191694,0.3096168642712232,0.12000000000003469,0.12000000000003469,0.12000000000003469,0.12,0.12,0.12,covered,1.000000000000289
ill_conditioned_ring,coupling,7,QuadraticCoupling,0.3096168642712232,0.38768774163008113,0.1799999999999653,0.1799999999999653,0.1799999999999653,0.18,0.18,0.18,covered,0.9999999999998073
ill_conditioned_ring,coupling,8,QuadraticCoupling,0.38768774163008113,0.5989187949704051,0.24000000000006938,0.24000000000001387,0.24000000000004162,0.24,0.24,0.24,covered,1.000000000000289
ill_conditioned_ring,coupling,9,QuadraticCoupling,0.5989187949704051,0.5803383797170711,0.11999999999998526,0.11999999999998526,0.11999999999998526,0.12,0.12,0.12,covered,0.9999999999998772
ill_conditioned_ring,coupling,10,QuadraticCoupling,0.5803383797170711,0.5636161029040536,0.17999999999998872,0.17999999999998872,0.17999999999998872,0.18,0.18,0.18,covered,0.9999999999999374
ill_conditioned_ring,coupling,11,QuadraticCoupling,0.5636161029040536,0.4192162309545444,0.24000000000001387,0.24000000000006938,0.24000000000004162,0.24,0.24,0.24,covered,1.000000000000289
ill_conditioned_ring,coupling,12,QuadraticCoupling,0.4192162309545444,0.08397506853451248,0.12000000000020816,0.1200000000003747,0.12000000000029143,0.12,0.12,0.12,covered,1.0000000000031226
ill_conditioned_ring,coupling,13,QuadraticCoupling,0.08397506853451248,0.6256889708997344,0.18000000000038857,0.1799999999997502,0.18000000000006938,0.18,0.18,0.18,covered,1.0000000000021587
ill_conditioned_ring,coupling,14,QuadraticCoupling,0.6256889708997344,0.25005155162842496,0.2400000000003608,0.24000000000041632,0.24000000000038857,0.24,0.24,0.24,covered,1.0000000000017348
ill_conditioned_ring,coupling,15,QuadraticCoupling,0.25005155162842496,0.31929932268718914,0.11999999999994795,0.11999999999994795,0.11999999999994795,0.12,0.12,0.12,covered,0.9999999999995663
ill_conditioned_ring,coupling,16,QuadraticCoupling,0.31929932268718914,0.09778190291144824,0.17999999999979183,0.18000000000004163,0.17999999999991673,0.18,0.18,0.18,covered,1.0000000000002314
ill_conditioned_ring,coupling,17,QuadraticCoupling,0.09778190291144824,0.8545045334937099,0.2400000000000555,0.23999999999966692,0.2399999999998612,0.24,0.24,0.24,covered,1.0000000000002314
ill_conditioned_ring,coupling,18,QuadraticCoupling,0.8545045334937099,0.8693403213268437,0.1199999999999961,0.1199999999999961,0.1199999999999961,0.12,0.12,0.12,covered,0.9999999999999675
ill_conditioned_ring,coupling,19,QuadraticCoupling,0.8693403213268437,0.10125845615774914,0.18000000000044408,0.17999999999969468,0.18000000000006938,0.18,0.18,0.18,covered,1.0000000000024671
ill_conditioned_ring,coupling,20,QuadraticCoupling,0.10125845615774914,0.5499739655593234,0.2400000000000555,0.23999999999966692,0.2399999999998612,0.24,0.24,0.24,covered,1.0000000000002314
ill_conditioned_ring,coupling,21,QuadraticCoupling,0.5499739655593234,0.12802314157792236,0.11999999999983346,0.11999999999986122,0.11999999999984734,0.12,0.12,0.12,covered,0.9999999999988435
ill_conditioned_ring,coupling,22,QuadraticCoupling,0.12802314157792236,0.1959572882899654,0.18000000000005204,0.18000000000005204,0.18000000000005204,0.18,0.18,0.18,covered,1.000000000000289
ill_conditioned_ring,coupling,23,QuadraticCoupling,0.1959572882899654,0.42867398330686995,0.15999999999993061,0.15999999999993061,0.15999999999993061,0.16,0.16,0.16,covered,0.9999999999995663
ill_conditioned_ring,module,0,QuadraticWell,0.6490228213109049,,0.521395636452218,,,0.5213956364518769,,,covered,1.0000000000006541
ill_conditioned_ring,module,1,QuadraticWell,0.7518260464540036,,1.4780855274306548,,,1.478085527430565,,,covered,1.0000000000000606
ill_conditioned_ring,module,2,QuadraticWell,0.11618270970204556,,0.10923684131990896,,,0.10923684131998462,,,covered,0.9999999999993073
ill_conditioned_ring,module,3,QuadraticWell,0.5685533440385669,,15.413346886087512,,,15.413346886099353,,,covered,0.9999999999992317
ill_conditioned_ring,module,4,QuadraticWell,0.08307524749876055,,0.30967154868456265,,,0.30967154868431807,,,covered,1.0000000000007898
ill_conditioned_ring,module,5,QuadraticWell,0.9793684876160708,,2.48866047778429,,,2.4886604777844563,,,covered,0.999999999999933
ill_conditioned_ring,module,6,QuadraticWell,0.7639964033405825,,0.6765508364987414,,,0.676550836498855,,,covered,0.9999999999998321
ill_conditioned_ring,module,7,QuadraticWell,0.8474832210671598,,0.04999999999997398,,,0.05,,,covered,0.9999999999994796
ill_conditioned_ring,module,8,QuadraticWell,0.2800204869645691,,1.1391122480805247,,,1.1391122480805214,,,covered,1.0000000000000029
ill_conditioned_ring,module,9,QuadraticWell,0.26358057734208956,,20.000000000022204,,,20.0,,,covered,1.0000000000011102
ill_conditioned_ring,module,10,QuadraticWell,0.5485655190747962,,0.23865375003138628,,,0.23865375003134995,,,covered,1.0000000000001523
ill_conditioned_ring,module,11,QuadraticWell,0.7550882426333262,,9.154420687337879,,,9.15442068734601,,,covered,0.9999999999991118
ill_conditioned_ring,module,12,QuadraticWell,0.5787015269412448,,0.8778766110937848,,,0.8778766110934768,,,covered,1.0000000000003508
ill_conditioned_ring,module,13,QuadraticWell,0.7513859438368737,,0.06487883568634968,,,0.06487883568635296,,,covered,0.9999999999999495
ill_conditioned_ring,module,14,QuadraticWell,0.152706716717641,,0.40182259047715,,,0.40182259047656643,,,covered,1.0000000000014524
ill_conditioned_ring,module,15,QuadraticWell,0.073670818992646,,0.18392265174617586,,,0.18392265174508207,,,covered,1.000000000005947
ill_conditioned_ring,module,16,QuadraticWell,0.3436625687119724,,0.14174318157792826,,,0.14174318157790983,,,covered,1.0000000000001301
ill_conditioned_ring,module,17,QuadraticWell,0.8187132577124747,,11.878563111561371,,,11.87856311156143,,,covered,0.9999999999999951
ill_conditioned_ring,module,18,QuadraticWell,0.9756079456985939,,7.055013079769656,,,7.055013079767405,,,covered,1.000000000000319
ill_conditioned_ring,module,19,QuadraticWell,0.31075211835535876,,1.9179293612900632,,,1.9179293612908799,,,covered,0.9999999999995742
ill_conditioned_ring,module,20,QuadraticWell,0.29086723189279073,,5.437068194219632,,,5.4370681942211565,,,covered,0.9999999999997197
ill_conditioned_ring,module,21,QuadraticWell,0.23661313211207569,,3.2292278843460878,,,3.2292278843459683,,,covered,1.000000000000037
ill_conditioned_ring,module,22,QuadraticWell,0.1560021355114894,,0.08418526640024866,,,0.08418526640033569,,,covered,0.9999999999989663
ill_conditioned_ring,module,23,QuadraticWell,0.04564843955406829,,4.190170906047501,,,4.190170906045426,,,covered,1.0000000000004952
ill_conditioned_ring,coupling,0,QuadraticCoupling,0.6490228213109049,0.7518260464540036,0.12000000000000693,0.12000000000000693,0.12000000000000693,0.12,0.12,0.12,covered,1.0000000000000577
ill_conditioned_ring,coupling,1,QuadraticCoupling,0.7518260464540036,0.11618270970204556,0.18000000000044408,0.18000000000038857,0.18000000000041633,0.18,0.18,0.18,covered,1.0000000000024671
ill_conditioned_ring,coupling,2,QuadraticCoupling,0.11618270970204556,0.5685533440385669,0.2400000000000555,0.2400000000003608,0.24000000000020816,0.24,0.24,0.24,covered,1.0000000000015035
ill_conditioned_ring,coupling,3,QuadraticCoupling,0.5685533440385669,0.08307524749876055,0.11999999999983346,0.12000000000002775,0.1199999999999306,0.12,0.12,0.12,covered,1.0000000000002314
ill_conditioned_ring,coupling,4,QuadraticCoupling,0.08307524749876055,0.9793684876160708,0.17999999999969468,0.18000000000044408,0.18000000000006938,0.18,0.18,0.18,covered,1.0000000000024671
ill_conditioned_ring,coupling,5,QuadraticCoupling,0.9793684876160708,0.7639964033405825,0.23999999999966692,0.23999999999966692,0.23999999999966692,0.24,0.24,0.24,covered,0.9999999999986122
ill_conditioned_ring,coupling,6,QuadraticCoupling,0.7639964033405825,0.8474832210671598,0.12000000000000693,0.12000000000000693,0.12000000000000693,0.12,0.12,0.12,covered,1.0000000000000577
ill_conditioned_ring,coupling,7,QuadraticCoupling,0.8474832210671598,0.2800204869645691,0.1799999999997502,0.17999999999944488,0.17999999999959754,0.18,0.18,0.18,covered,0.9999999999986122
ill_conditioned_ring,coupling,8,QuadraticCoupling,0.2800204869645691,0.26358057734208956,0.23999999999998264,0.23999999999998264,0.23999999999998264,0.24,0.24,0.24,covered,0.9999999999999277
ill_conditioned_ring,coupling,9,QuadraticCoupling,0.26358057734208956,0.5485655190747962,0.12000000000020816,0.1200000000001804,0.12000000000019428,0.12,0.12,0.12,covered,1.0000000000017348
ill_conditioned_ring,coupling,10,QuadraticCoupling,0.5485655190747962,0.7550882426333262,0.18000000000009714,0.18000000000009714,0.18000000000009714,0.18,0.18,0.18,covered,1.0000000000005398
ill_conditioned_ring,coupling,11,QuadraticCoupling,0.7550882426333262,0.5787015269412448,0.24000000000001387,0.24000000000001387,0.24000000000001387,0.24,0.24,0.24,covered,1.0000000000000577
ill_conditioned_ring,coupling,12,QuadraticCoupling,0.5787015269412448,0.7513859438368737,0.12000000000000693,0.12000000000000693,0.12000000000000693,0.12,0.12,0.12,covered,1.0000000000000577
ill_conditioned_ring,coupling,13,QuadraticCoupling,0.7513859438368737,0.152706716717641,0.1799999999997502,0.18000000000013877,0.17999999999994448,0.18,0.18,0.18,covered,1.000000000000771
ill_conditioned_ring,coupling,14,QuadraticCoupling,0.152706716717641,0.073670818992646,0.2399999999998959,0.23999999999988203,0.23999999999988897,0.24,0.24,0.24,covered,0.9999999999995663
ill_conditioned_ring,coupling,15,QuadraticCoupling,0.073670818992646,0.3436625687119724,0.12000000000002775,0.11999999999986122,0.11999999999994448,0.12,0.12,0.12,covered,1.0000000000002314
ill_conditioned_ring,coupling,16,QuadraticCoupling,0.3436625687119724,0.8187132577124747,0.18000000000013877,0.18000000000044408,0.18000000000029143,0.18,0.18,0.18,covered,1.0000000000024671
ill_conditioned_ring,coupling,17,QuadraticCoupling,0.8187132577124747,0.9756079456985939,0.24000000000001387,0.24000000000001387,0.24000000000001387,0.24,0.24,0.24,covered,1.0000000000000577
ill_conditioned_ring,coupling,18,QuadraticCoupling,0.9756079456985939,0.31075211835535876,0.11999999999983346,0.11999999999916733,0.1199999999995004,0.12,0.12,0.12,covered,0.9999999999986122
ill_conditioned_ring,coupling,19,QuadraticCoupling,0.31075211835535876,0.29086723189279073,0.18000000000000868,0.18000000000000868,0.18000000000000868,0.18,0.18,0.18,covered,1.0000000000000482
ill_conditioned_ring,coupling,20,QuadraticCoupling,0.29086723189279073,0.23661313211207569,0.23999999999998264,0.23999999999998264,0.23999999999998264,0.24,0.24,0.24,covered,0.9999999999999277
ill_conditioned_ring,coupling,21,QuadraticCoupling,0.23661313211207569,0.1560021355114894,0.11999999999994795,0.11999999999994795,0.11999999999994795,0.12,0.12,0.12,covered,0.9999999999995663
ill_conditioned_ring,coupling,22,QuadraticCoupling,0.1560021355114894,0.04564843955406829,0.1799999999999653,0.17999999999991673,0.179999999999941,0.18,0.18,0.18,covered,0.9999999999998073
ill_conditioned_ring,coupling,23,QuadraticCoupling,0.04564843955406829,0.6490228213109049,0.1599999999996947,0.15999999999977796,0.15999999999973633,0.16,0.16,0.16,covered,0.9999999999986122
nonlinear_quartic,module,0,QuarticWell,0.7361228679715852,,4.029058429221317,,,4.029058429086891,,,covered,1.000000000033364
nonlinear_quartic,module,1,QuarticWell,0.6362342104115375,,1.221210746581165,,,1.221210746398307,,,covered,1.000000000149735
nonlinear_quartic,module,2,QuarticWell,0.10538141254728706,,1.8391690750470449,,,1.8391690749800549,,,covered,1.000000000036424
nonlinear_quartic,module,3,QuarticWell,0.005630777801370002,,2.7148659572097107,,,2.7148659569834974,,,covered,1.000000000083324
nonlinear_quartic,module,4,QuarticWell,0.2922136766237252,,0.8748598076499102,,,0.8748598074361843,,,covered,1.0000000002442972
nonlinear_quartic,module,5,QuarticWell,0.05275245821302732,,1.1354158234552068,,,1.1354158233350315,,,covered,1.0000000001058424
nonlinear_quartic,module,6,QuarticWell,0.7827570711731028,,0.45940188499201057,,,0.45940188490642186,,,covered,1.0000000001863047
nonlinear_quartic,module,7,QuarticWell,0.6010448753611416,,0.885930118221669,,,0.8859301180861315,,,covered,1.000000000152989
nonlinear_quartic,module,8,QuarticWell,0.37210970181453284,,0.3657307438120572,,,0.3657307436654817,,,covered,1.0000000004007745
nonlinear_quartic,module,9,QuarticWell,0.02415122212795684,,2.0224492333687776,,,2.0224492332993966,,,covered,1.0000000000343054
nonlinear_quartic,module,10,QuarticWell,0.7409591411709501,,3.259765282080232,,,3.259765281980272,,,covered,1.0000000000306648
nonlinear_quartic,module,11,QuarticWell,0.8579234791341559,,1.274530079811958,,,1.274530079642541,,,covered,1.0000000001329252
nonlinear_quartic,coupling,0,QuadraticCoupling,0.7361228679715852,0.6362342104115375,0.1600000000001249,0.1600000000001249,0.1600000000001249,0.16,0.16,0.16,covered,1.0000000000007807
nonlinear_quartic,coupling,1,QuadraticCoupling,0.6362342104115375,0.10538141254728706,0.2199999999996947,0.21999999999877876,0.21999999999923672,0.22,0.22,0.22,covered,0.9999999999986122
nonlinear_quartic,coupling,2,QuadraticCoupling,0.10538141254728706,0.005630777801370002,0.28000000000000697,0.2799999999999098,0.2799999999999584,0.28,0.28,0.28,covered,1.0000000000000249
nonlinear_quartic,coupling,3,QuadraticCoupling,0.005630777801370002,0.2922136766237252,0.16000000000009715,0.15999999999993061,0.16000000000001388,0.16,0.16,0.16,covered,1.000000000000607
nonlinear_quartic,coupling,4,QuadraticCoupling,0.2922136766237252,0.05275245821302732,0.21999999999986122,0.22000000000001388,0.21999999999993755,0.22,0.22,0.22,covered,1.000000000000063
nonlinear_quartic,coupling,5,QuadraticCoupling,0.05275245821302732,0.7827570711731028,0.2799999999996392,0.2800000000009992,0.2800000000003192,0.28,0.28,0.28,covered,1.0000000000035685
nonlinear_quartic,coupling,6,QuadraticCoupling,0.7827570711731028,0.6010448753611416,0.15999999999995143,0.15999999999995143,0.15999999999995143,0.16,0.16,0.16,covered,0.9999999999996965
nonlinear_quartic,coupling,7,QuadraticCoupling,0.6010448753611416,0.37210970181453284,0.22000000000004163,0.22000000000020817,0.2200000000001249,0.22,0.22,0.22,covered,1.0000000000009461
nonlinear_quartic,coupling,8,QuadraticCoupling,0.37210970181453284,0.02415122212795684,0.2800000000001388,0.28000000000043024,0.2800000000002845,0.28,0.28,0.28,covered,1.0000000000015365
nonlinear_quartic,coupling,9,QuadraticCoupling,0.02415122212795684,0.7409591411709501,0.1599999999997502,0.16000000000047185,0.16000000000011103,0.16,0.16,0.16,covered,1.000000000002949
nonlinear_quartic,coupling,10,QuadraticCoupling,0.7409591411709501,0.8579234791341559,0.21999999999986816,0.21999999999986816,0.21999999999986816,0.22,0.22,0.22,covered,0.9999999999994007
nonlinear_quartic,module,0,QuarticWell,0.23780993699462621,,5.379379493314523,,,5.379379493166191,,,covered,1.0000000000275742
nonlinear_quartic,module,1,QuarticWell,0.828415983090314,,1.0249330205965395,,,1.0249330204149412,,,covered,1.0000000001771807
nonlinear_quartic,module,2,QuarticWell,0.299145620533449,,1.7669889660839462,,,1.7669889660194205,,,covered,1.0000000000365172
nonlinear_quartic,module,3,QuarticWell,0.5096914990671166,,2.7786992253657665,,,2.7786992251381575,,,covered,1.000000000081912
nonlinear_quartic,module,4,QuarticWell,0.23380011464944453,,1.1127767915788929,,,1.1127767913640676,,,covered,1.0000000001930534
nonlinear_quartic,module,5,QuarticWell,0.26007364822244966,,0.5605293689767089,,,0.5605293688602127,,,covered,1.0000000002078326
nonlinear_quartic,module,6,QuarticWell,0.5396234392456806,,0.6746743785829463,,,0.6746743784977396,,,covered,1.0000000001262932
nonlinear_quartic,module,7,QuarticWell,0.0913437892904476,,2.607632837493446,,,2.60763283735925,,,covered,1.0000000000514626
nonlinear_quartic,module,8,QuarticWell,0.4099496364488825,,0.43660822443792513,,,0.4366082242916975,,,covered,1.0000000003349172
nonlinear_quartic,module,9,QuarticWell,0.7645209197288417,,1.4322559892208888,,,1.4322559891453865,,,covered,1.0000000000527156
nonlinear_quartic,module,10,QuarticWell,0.7556278647314189,,3.283519943723623,,,3.283519943627712,,,covered,1.0000000000292097
nonlinear_quartic,module,11,QuarticWell,0.8548582102328944,,1.2631714937846072,,,1.2631714936130796,,,covered,1.0000000001357914
nonlinear_quartic,coupling,0,QuadraticCoupling,0.23780993699462621,0.828415983090314,0.15999999999958367,0.15999999999977796,0.15999999999968081,0.16,0.16,0.16,covered,0.9999999999986122
nonlinear_quartic,coupling,1,QuadraticCoupling,0.828415983090314,0.299145620533449,0.2199999999996947,0.21999999999986122,0.21999999999977796,0.22,0.22,0.22,covered,0.9999999999993692
nonlinear_quartic,coupling,2,QuadraticCoupling,0.299145620533449,0.5096914990671166,0.2800000000001388,0.2799999999999584,0.2800000000000486,0.28,0.28,0.28,covered,1.0000000000004956
nonlinear_quartic,coupling,3,QuadraticCoupling,0.5096914990671166,0.23380011464944453,0.1600000000001249,0.15999999999993061,0.16000000000002776,0.16,0.16,0.16,covered,1.0000000000007807
nonlinear_quartic,coupling,4,QuadraticCoupling,0.23380011464944453,0.26007364822244966,0.2199999999999913,0.2199999999999913,0.2199999999999913,0.22,0.22,0.22,covered,0.9999999999999605
nonlinear_quartic,coupling,5,QuadraticCoupling,0.26007364822244966,0.5396234392456806,0.2800000000001388,0.28000000000030534,0.28000000000022207,0.28,0.28,0.28,covered,1.0000000000010905
nonlinear_quartic,coupling,6,QuadraticCoupling,0.5396234392456806,0.0913437892904476,0.15999999999977796,0.15999999999911182,0.1599999999994449,0.16,0.16,0.16,covered,0.9999999999986122
nonlinear_quartic,coupling,7,QuadraticCoupling,0.0913437892904476,0.4099496364488825,0.21999999999947265,0.21999999999986122,0.21999999999966693,0.22,0.22,0.22,covered,0.9999999999993692
nonlinear_quartic,coupling,8,QuadraticCoupling,0.4099496364488825,0.7645209197288417,0.2800000000001388,0.27999999999961145,0.2799999999998751,0.28,0.28,0.28,covered,1.0000000000004956
nonlinear_quartic,coupling,9,QuadraticCoupling,0.7645209197288417,0.7556278647314189,0.16000000000000564,0.16000000000000564,0.16000000000000564,0.16,0.16,0.16,covered,1.0000000000000353
nonlinear_quartic,coupling,10,QuadraticCoupling,0.7556278647314189,0.8548582102328944,0.22000000000004163,0.22000000000004163,0.22000000000004163,0.22,0.22,0.22,covered,1.0000000000001892
nonlinear_quartic,module,0,QuarticWell,0.12177719940818896,,5.983177886117563,,,5.9831778859849125,,,covered,1.0000000000221705
nonlinear_quartic,module,1,QuarticWell,0.8268647170135263,,1.0249063856503378,,,1.0249063854687483,,,covered,1.0000000001771765
nonlinear_quartic,module,2,QuarticWell,0.9677837178735781,,2.63413285834879,,,2.6341328582883388,,,covered,1.0000000000229492
nonlinear_quartic,module,3,QuarticWell,0.8589725763360353,,4.822220261390972,,,4.822220261159049,,,covered,1.0000000000480946
nonlinear_quartic,module,4,QuarticWell,0.22705830647863612,,1.1430669763226269,,,1.143066976107388,,,covered,1.0000000001882996
nonlinear_quartic,module,5,QuarticWell,0.710015783216468,,0.35090495866238575,,,0.35090495854553516,,,covered,1.0000000003329979
nonlinear_quartic,module,6,QuarticWell,0.7774801901515919,,0.4608525758264902,,,0.4608525757409069,,,covered,1.0000000001857066
nonlinear_quartic,module,7,QuarticWell,0.5879270324411738,,0.9037897129720638,,,0.9037897128360753,,,covered,1.0000000001504648
nonlinear_quartic,module,8,QuarticWell,0.40494125059920694,,0.4265044928178261,,,0.4265044926716931,,,covered,1.0000000003426295
nonlinear_quartic,module,9,QuarticWell,0.16329200245861533,,1.7211905183927563,,,1.721190518317044,,,covered,1.0000000000439884
nonlinear_quartic,module,10,QuarticWell,0.8817478578508237,,3.5394756909884575,,,3.539475690892008,,,covered,1.0000000000272498
nonlinear_quartic,module,11,QuarticWell,0.38353058135731105,,0.6548261621823871,,,0.6548261620119369,,,covered,1.0000000002602984
nonlinear_quartic,coupling,0,QuadraticCoupling,0.12177719940818896,0.8268647170135263,0.15999999999980571,0.15999999999977796,0.15999999999979184,0.16,0.16,0.16,covered,0.9999999999987857
nonlinear_quartic,coupling,1,QuadraticCoupling,0.8268647170135263,0.9677837178735781,0.22000000000004163,0.22000000000004163,0.22000000000004163,0.22,0.22,0.22,covered,1.0000000000001892
nonlinear_quartic,coupling,2,QuadraticCoupling,0.9677837178735781,0.8589725763360353,0.2799999999999584,0.2799999999999584,0.2799999999999584,0.28,0.28,0.28,covered,0.9999999999998513
nonlinear_quartic,coupling,3,QuadraticCoupling,0.8589725763360353,0.22705830647863612,0.15999999999977796,0.16000000000097145,0.1600000000003747,0.16,0.16,0.16,covered,1.0000000000060716
nonlinear_quartic,coupling,4,QuadraticCoupling,0.22705830647863612,0.710015783216468,0.21999999999986122,0.2199999999996947,0.21999999999977796,0.22,0.22,0.22,covered,0.9999999999993692
nonlinear_quartic,coupling,5,QuadraticCoupling,0.710015783216468,0.7774801901515919,0.2799999999999584,0.2799999999999584,0.2799999999999584,0.28,0.28,0.28,covered,0.9999999999998513
nonlinear_quartic,coupling,6,QuadraticCoupling,0.7774801901515919,0.5879270324411738,0.15999999999995143,0.15999999999995143,0.15999999999995143,0.16,0.16,0.16,covered,0.9999999999996965
nonlinear_quartic,coupling,7,QuadraticCoupling,0.5879270324411738,0.40494125059920694,0.22000000000004163,0.21999999999986122,0.21999999999995143,0.22,0.22,0.22,covered,1.0000000000001892
nonlinear_quartic,coupling,8,QuadraticCoupling,0.40494125059920694,0.16329200245861533,0.2800000000001388,0.2800000000001388,0.2800000000001388,0.28,0.28,0.28,covered,1.0000000000004956
nonlinear_quartic,coupling,9,QuadraticCoupling,0.16329200245861533,0.8817478578508237,0.16000000000027756,0.16000000000047185,0.1600000000003747,0.16,0.16,0.16,covered,1.000000000002949
nonlinear_quartic,coupling,10,QuadraticCoupling,0.8817478578508237,0.38353058135731105,0.22000000000038858,0.21999999999986122,0.2200000000001249,0.22,0.22,0.22,covered,1.0000000000017664
nonlinear_quartic,module,0,QuarticWell,0.7960541470821917,,4.002471616213789,,,4.0024716160785925,,,covered,1.0000000000337783
nonlinear_quartic,module,1,QuarticWell,0.8494886738633428,,1.027891975150652,,,1.0278919749689823,,,covered,1.00000000017674
nonlinear_quartic,module,2,QuarticWell,0.3057508292423651,,1.7670903565537182,,,1.7670903564891114,,,covered,1.0000000000365612
nonlinear_quartic,module,3,QuarticWell,0.30513227236265983,,2.3418380639701923,,,2.341838063747635,,,covered,1.0000000000950353
nonlinear_quartic,module,4,QuarticWell,0.4757073765007872,,0.41356854126553816,,,0.4135685410508507,,,covered,1.0000000005191096
nonlinear_quartic,module,5,QuarticWell,0.7555899786265659,,0.40893917956619374,,,0.40893917944896424,,,covered,1.0000000002866674
nonlinear_quartic,module,6,QuarticWell,0.4573555842883744,,0.8162242856566023,,,0.816224285571773,,,covered,1.000000000103929
nonlinear_quartic,module,7,QuarticWell,0.07518173222181619,,2.6967367403606852,,,2.6967367402228364,,,covered,1.0000000000511169
nonlinear_quartic,module,8,QuarticWell,0.7834269313862833,,1.8112263388574685,,,1.8112263387117162,,,covered,1.0000000000804716
nonlinear_quartic,module,9,QuarticWell,0.9777986950659838,,1.7250167184646683,,,1.7250167183892366,,,covered,1.0000000000437281
nonlinear_quartic,module,10,QuarticWell,0.342932656943393,,3.0936225191010727,,,3.0936225190011,,,covered,1.0000000000323157
nonlinear_quartic,module,11,QuarticWell,0.05027830529806454,,1.5895861499188442,,,1.5895861497502968,,,covered,1.0000000001060323
